Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
1.85e-07,0,0,0,0,0,0
0.000281883,0,0,0,0,0,0
0.00046325,0.382374,0.385805,-0.00426568,-0.0036778,0.0101204,0
0.00197832,0.382435,0.385872,0.0259204,0.0259904,-0.0495315,0.703766
0.00342338,0.382698,0.3862,0.103443,0.140849,-0.512402,-0.138968
0.00480674,0.382795,0.386628,0.0871371,0.225487,-0.843638,-0.671534
0.00617335,0.382715,0.386734,0.00571067,0.140651,-0.863653,-0.802238
0.00754799,0.38231,0.386409,-0.151637,-0.0608536,-0.89666,-0.841809
0.00892978,0.381641,0.385621,-0.326195,-0.329976,-0.874349,-0.845166
0.0103006,0.380592,0.384556,-0.553124,-0.560661,-0.843731,-0.857507
0.0116766,0.379319,0.383186,-0.747193,-0.786365,-0.856649,-0.852052
0.0130446,0.377756,0.38154,-0.948293,-1.00166,-0.857486,-0.886457
0.0145122,0.375757,0.379629,-1.16378,-1.20766,-0.873106,-0.846003
0.0158027,0.373842,0.377503,-1.3418,-1.38357,-0.873695,-0.853881
0.0171751,0.371541,0.375118,-1.51158,-1.56383,-0.867572,-0.882564
0.0185154,0.369141,0.372742,-1.63386,-1.72926,-0.883358,-0.877709
0.0198052,0.366899,0.369877,-1.71362,-1.91326,-0.924846,-0.867081
0.0211771,0.364273,0.366851,-1.81674,-2.06086,-0.874007,-0.934468
0.0225492,0.361543,0.363725,-1.90397,-2.17166,-0.900387,-0.890378
0.0239269,0.358712,0.360561,-1.98397,-2.23845,-0.935815,-0.929828
0.0252992,0.355818,0.357467,-2.04437,-2.24411,-0.903694,-0.904418
0.0266785,0.352849,0.354432,-2.10131,-2.22508,-0.733183,-0.757785
0.0280499,0.349879,0.35142,-2.13248,-2.20691,-0.918017,-0.934258
0.0294258,0.346877,0.348446,-2.15984,-2.18305,-0.74244,-0.815062
0.030797,0.343879,0.345441,-2.16856,-2.18388,0.0375685,-0.0658556
0.032174,0.341111,0.342551,-2.08244,-2.13433,-0.107858,-0.286625
0.0335484,0.338563,0.339937,-1.9622,-2.01357,0.215471,0.108294
0.0349259,0.336295,0.337547,-1.7979,-1.87112,-0.00386983,-0.0800495
0.0362665,0.334182,0.335553,-1.66398,-1.73612,0.0657104,-0.00795243
0.0375537,0.332342,0.333476,-1.57163,-1.61631,0.665485,0.304142
0.0388914,0.330502,0.33173,-1.4453,-1.51092,0.332396,0.226353
0.0401803,0.329094,0.330028,-1.29333,-1.36536,0.8321,0.594864
0.0415488,0.327766,0.328599,-1.11607,-1.19452,0.4073,0.374457
0.0429491,0.326706,0.327434,-0.889793,-1.01152,0.418176,0.352774
0.0443112,0.325971,0.326487,-0.742704,-0.842736,0.349361,0.294813
0.04568,0.325362,0.325686,-0.587449,-0.707389,0.233302,0.249314
0.0470527,0.324785,0.325027,-0.498042,-0.588723,0.22071,0.304431
