Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
0.266164,0.212159,0.211658,-0.00168407,0.003638,-0.914624,-0.917859
0.267534,0.212217,0.211669,0.0206826,0.00782895,-0.91251,-0.929598
0.268909,0.212223,0.211672,0.0130755,0.00478725,-0.913498,-0.921763
0.270285,0.212245,0.211723,0.0163091,0.0213369,-0.909186,-0.923386
0.271662,0.212284,0.211737,0.0225154,0.0146909,-0.932247,-0.925775
0.273035,0.212311,0.211781,0.0212786,0.0221471,-0.918152,-0.939695
0.274414,0.212349,0.211796,0.0222099,0.0165964,-0.907816,-0.92577
0.275788,0.212408,0.211851,0.032447,0.0289364,-0.934142,-0.932463
0.277165,0.212471,0.21191,0.0402031,0.0347479,-0.908466,-0.925907
0.278537,0.212528,0.211978,0.0427139,0.043005,-0.919269,-0.919878
0.279911,0.212568,0.211994,0.0370515,0.026189,-0.920674,-0.924172
0.281282,0.212639,0.212061,0.0456346,0.0367074,-0.914344,-0.907467
0.282659,0.212689,0.212124,0.0413281,0.0404346,-0.917723,-0.917349
0.284036,0.212757,0.212197,0.0467298,0.0461976,-0.911239,-0.913759
0.28541,0.212833,0.21226,0.0505818,0.0478293,-0.91429,-0.914936
0.286786,0.212903,0.212339,0.0493152,0.0521804,-0.921865,-0.920949
0.288163,0.212963,0.212419,0.0461934,0.0530707,-0.908102,-0.92167
0.289533,0.213063,0.212488,0.060044,0.0524896,-0.926045,-0.913518
0.290908,0.213145,0.212574,0.0595672,0.0594373,-0.918559,-0.922634
0.292282,0.21321,0.212661,0.0525562,0.0606051,-0.92438,-0.924686
0.293661,0.21331,0.212747,0.0616608,0.0613707,-0.915069,-0.932414
0.295036,0.213398,0.212842,0.0612435,0.0648799,-0.923789,-0.934527
0.296413,0.213509,0.212934,0.0702736,0.0662881,-0.917558,-0.914869
0.297787,0.213608,0.213045,0.0728888,0.0720995,-0.909379,-0.91094
0.299166,0.213698,0.213133,0.0684855,0.0683035,-0.92129,-0.911103
0.300532,0.213807,0.213258,0.0723002,0.0812544,-0.893033,-0.927786
0.301906,0.213926,0.213371,0.0799743,0.0824447,-0.910627,-0.933604
0.303289,0.214029,0.213489,0.0762863,0.0845122,-0.92237,-0.924415
0.304658,0.214157,0.213609,0.0839306,0.086861,-0.916319,-0.922866
0.306034,0.214269,0.213738,0.0826342,0.0893495,-0.920665,-0.912934
0.307412,0.214383,0.213851,0.0840125,0.0846873,-0.923632,-0.922739
0.308784,0.214518,0.213997,0.0905988,0.0960103,-0.918935,-0.921582
0.310165,0.214652,0.214103,0.0940112,0.0861997,-0.914837,-0.918808
0.311539,0.214792,0.21426,0.0983698,0.0993575,-0.911757,-0.913684
0.312913,0.214908,0.214388,0.0933183,0.0976271,-0.925016,-0.906882
0.314281,0.215046,0.214536,0.093959,0.104048,-0.909808,-0.926271
0.315663,0.215198,0.214667,0.10293,0.0996462,-0.935926,-0.917728
0.317039,0.215335,0.21481,0.102974,0.10268,-0.910683,-0.91876
0.318409,0.215496,0.214968,0.10965,0.10912,-0.921112,-0.917624
0.319788,0.215638,0.215106,0.106707,0.103632,-0.923032,-0.910172
0.321174,0.215819,0.215276,0.115961,0.11354,-0.91058,-0.922475
0.322536,0.215951,0.215408,0.112489,0.103681,-0.916454,-0.9037
0.323908,0.216107,0.21558,0.115111,0.113836,-0.910396,-0.917119
0.325286,0.216265,0.215762,0.113398,0.124108,-0.940596,-0.902146
0.326666,0.216426,0.215921,0.116691,0.120979,-0.932972,-0.92229
0.328035,0.216608,0.216081,0.124298,0.118329,-0.930898,-0.91717
0.329407,0.216755,0.216254,0.114336,0.12153,-0.902162,-0.925079
0.330789,0.216951,0.216434,0.129923,0.127204,-0.897323,-0.9126
0.332166,0.21712,0.216594,0.127718,0.122704,-0.908868,-0.918369
0.333538,0.217282,0.216761,0.122085,0.123184,-0.90315,-0.942307
0.334914,0.217464,0.216936,0.126265,0.125397,-0.914842,-0.92169
0.336289,0.217646,0.217129,0.131026,0.130924,-0.924044,-0.917666
0.337661,0.217819,0.217296,0.128045,0.126962,-0.911186,-0.919805
0.339037,0.218016,0.217473,0.135742,0.128167,-0.910501,-0.936002
0.340409,0.218202,0.217659,0.136636,0.128845,-0.913473,-0.928151
0.341791,0.218403,0.217848,0.14019,0.132982,-0.920183,-0.908211
0.343178,0.218604,0.218017,0.136681,0.128342,-0.924192,-0.913787
0.344539,0.21878,0.218213,0.136308,0.133686,-0.92661,-0.926647
0.345912,0.218978,0.218402,0.14016,0.135323,-0.920241,-0.908637
0.347286,0.219168,0.218596,0.138856,0.140514,-0.927874,-0.933945
0.348663,0.219371,0.218786,0.144057,0.138527,-0.915356,-0.901211
0.350038,0.21957,0.218979,0.144258,0.138367,-0.917096,-0.917709
0.351413,0.219775,0.219185,0.144861,0.145883,-0.920514,-0.924134
0.352787,0.219969,0.219401,0.143409,0.153538,-0.9272,-0.918428
0.354167,0.220171,0.219579,0.145554,0.142169,-0.927864,-0.905482
0.355539,0.220368,0.21977,0.145092,0.140367,-0.9099,-0.926693
0.356913,0.220588,0.219974,0.152968,0.144722,-0.914151,-0.92335
0.358287,0.220789,0.220185,0.148147,0.150405,-0.905284,-0.914154
0.359668,0.220992,0.22039,0.146515,0.152756,-0.911422,-0.930313
0.36104,0.221213,0.220579,0.152498,0.146015,-0.935141,-0.943879
0.362413,0.221415,0.220786,0.149876,0.148418,-0.93946,-0.912555
0.363786,0.221634,0.221005,0.155955,0.153719,-0.909388,-0.924952
0.365166,0.221837,0.221204,0.152312,0.150522,-0.923194,-0.913704
0.366539,0.222052,0.221426,0.153184,0.155632,-0.907972,-0.925953
0.367914,0.222251,0.221622,0.148467,0.148915,-0.936369,-0.925367
0.369289,0.222472,0.221842,0.154786,0.154145,-0.922758,-0.913921
0.370662,0.222674,0.222026,0.153124,0.143023,-0.911161,-0.936341
0.37204,0.222881,0.22224,0.153459,0.147891,-0.92035,-0.936561
0.373415,0.22308,0.22247,0.149458,0.158539,-0.928544,-0.925946
0.374788,0.223301,0.222676,0.154473,0.154706,-0.937747,-0.90485
0.376167,0.223527,0.222883,0.158861,0.15164,-0.922702,-0.912955
0.377539,0.223725,0.223084,0.149876,0.148919,-0.928559,-0.911361
0.378914,0.223948,0.223317,0.154927,0.160847,-0.903061,-0.917111
0.380287,0.224169,0.223519,0.157624,0.153223,-0.909805,-0.917312
0.381668,0.224389,0.223719,0.160113,0.148051,-0.923875,-0.910877
0.383041,0.224604,0.223947,0.159666,0.157831,-0.919368,-0.914636
0.384466,0.224805,0.224142,0.147126,0.148909,-0.922909,-0.909688
0.385788,0.225008,0.224372,0.153765,0.156833,-0.943623,-0.916561
0.387171,0.22526,0.224586,0.161305,0.156436,-0.915658,-0.911684
0.38854,0.225456,0.224796,0.160627,0.154469,-0.922573,-0.91776
0.389913,0.225665,0.224996,0.155359,0.147863,-0.905657,-0.920011
0.391293,0.225886,0.225236,0.155568,0.158923,-0.895511,-0.918351
0.392664,0.226107,0.225453,0.158205,0.156759,-0.916472,-0.949524
0.394037,0.226335,0.22565,0.161327,0.150755,-0.916886,-0.900574
0.395415,0.226556,0.225878,0.159628,0.157887,-0.906548,-0.919293
0.396787,0.226769,0.226084,0.156663,0.153221,-0.905939,-0.922128
0.398167,0.226995,0.226317,0.15974,0.160847,-0.925648,-0.920837
0.399542,0.227218,0.226527,0.160388,0.156254,-0.908215,-0.907866
0.400917,0.22744,0.226746,0.162333,0.156524,-0.906091,-0.921064
0.402286,0.227655,0.226957,0.160664,0.15238,-0.920926,-0.911102
0.403665,0.227891,0.227193,0.166818,0.162905,-0.90009,-0.920756
0.405035,0.228118,0.227406,0.166304,0.15912,-0.923236,-0.915372
0.406415,0.228307,0.227623,0.150166,0.158414,-0.915687,-0.91747
0.407789,0.228541,0.227852,0.158563,0.1632,-0.912865,-0.931397
0.409258,0.22878,0.228075,0.160016,0.161547,-0.916506,-0.90149
0.410542,0.228971,0.228309,0.158638,0.167649,-0.928066,-0.920351
0.411913,0.229185,0.228543,0.158697,0.171963,-0.940334,-0.931596
0.413292,0.229414,0.228729,0.163153,0.150843,-0.915495,-0.932576
0.414664,0.229617,0.228946,0.156075,0.152849,-0.889296,-0.921795
0.416037,0.229839,0.229168,0.159576,0.155928,-0.904002,-0.924672
0.41741,0.230049,0.229386,0.155113,0.159057,-0.924548,-0.922636
0.418787,0.230273,0.229624,0.158459,0.162952,-0.915409,-0.930563
0.420164,0.230488,0.229821,0.158861,0.152374,-0.921737,-0.934447
0.421536,0.230688,0.23006,0.150583,0.162276,-0.940081,-0.920503
0.422912,0.230898,0.23029,0.152491,0.166094,-0.924952,-0.926256
0.424297,0.231145,0.230509,0.157773,0.165403,-0.89929,-0.917015
0.425666,0.231348,0.230722,0.15831,0.15904,-0.924181,-0.898356
0.427038,0.23154,0.230944,0.147231,0.15893,-0.925313,-0.923294
0.428416,0.231756,0.231158,0.151507,0.156047,-0.918781,-0.902137
0.42979,0.231987,0.231381,0.160679,0.156148,-0.919823,-0.897435
0.431176,0.23222,0.231607,0.160344,0.159841,-0.931939,-0.918328
0.432539,0.23239,0.231832,0.149607,0.161674,-0.913088,-0.930292
0.433917,0.232629,0.232038,0.16386,0.155643,-0.93106,-0.922821
0.435289,0.232852,0.232249,0.162832,0.153583,-0.916467,-0.908658
0.436665,0.233058,0.232464,0.157214,0.154864,-0.919334,-0.927576
0.438038,0.233259,0.232673,0.150598,0.151625,-0.92131,-0.902093
0.439414,0.233461,0.232906,0.147588,0.161071,-0.914264,-0.916352
0.440785,0.233672,0.233124,0.152774,0.160763,-0.904887,-0.916007
0.442173,0.23391,0.23333,0.15451,0.157424,-0.913437,-0.923241
0.443541,0.234115,0.233537,0.15866,0.155237,-0.910822,-0.917238
0.44491,0.234338,0.233753,0.160269,0.157163,-0.892208,-0.918468
0.446287,0.234588,0.233964,0.162117,0.154542,-0.939433,-0.928932
0.447666,0.234764,0.234184,0.151247,0.158588,-0.915192,-0.917914
0.449042,0.234967,0.23439,0.148766,0.154654,-0.914876,-0.92736
0.450412,0.235204,0.234619,0.161834,0.160557,-0.914532,-0.921723
0.45179,0.235379,0.234824,0.143528,0.153521,-0.937813,-0.908324
0.453167,0.235602,0.235044,0.154175,0.157072,-0.925479,-0.901152
0.454542,0.235798,0.235256,0.147342,0.153773,-0.910343,-0.907893
0.455913,0.236025,0.235476,0.155173,0.156127,-0.930582,-0.908068
0.457292,0.236221,0.235699,0.148713,0.159489,-0.932062,-0.918324
0.458665,0.236409,0.235909,0.139974,0.155872,-0.915765,-0.938499
0.460039,0.236624,0.23613,0.146739,0.157019,-0.906374,-0.931789
0.461413,0.236822,0.236362,0.144213,0.161996,-0.923933,-0.925508
0.462789,0.23702,0.236565,0.142939,0.155134,-0.924541,-0.919664
0.464171,0.237253,0.236781,0.157632,0.156906,-0.924978,-0.924732
0.465545,0.237441,0.237008,0.146985,0.15932,-0.914265,-0.920156
0.466917,0.237663,0.237224,0.15559,0.158763,-0.931053,-0.920824
0.468296,0.237873,0.237441,0.153869,0.157368,-0.920835,-0.898557
0.469672,0.23806,0.237653,0.135727,0.156096,-0.920842,-0.932406
0.47104,0.23826,0.237862,0.14998,0.152182,-0.929095,-0.914841
0.472424,0.238469,0.238085,0.144452,0.156617,-0.900479,-0.913559
0.473791,0.238626,0.238321,0.133149,0.16529,-0.921525,-0.918357
0.475171,0.238844,0.238538,0.14393,0.162727,-0.911439,-0.905665
0.476544,0.239061,0.238741,0.149704,0.157731,-0.900435,-0.899943
0.477914,0.239244,0.238961,0.143662,0.159776,-0.932408,-0.9156
0.47929,0.239441,0.239184,0.142887,0.165165,-0.923343,-0.920938
0.480669,0.239643,0.239397,0.144817,0.163367,-0.924781,-0.910171
0.482073,0.239852,0.239597,0.141859,0.1508,-0.923872,-0.917591
0.483424,0.240058,0.239812,0.143394,0.151608,-0.913338,-0.905728
0.484791,0.240233,0.240034,0.144489,0.157023,-0.917909,-0.918618
0.486172,0.240404,0.240236,0.132724,0.152083,-0.894629,-0.917505
0.487545,0.240618,0.240445,0.143327,0.148658,-0.913565,-0.907042
0.488916,0.240801,0.240666,0.137754,0.155887,-0.911634,-0.91739
0.490378,0.241018,0.240865,0.14022,0.15045,-0.921824,-0.921573
0.491671,0.241219,0.241087,0.151865,0.157662,-0.930563,-0.918999
0.493078,0.241411,0.241283,0.138201,0.150725,-0.920285,-0.920235
0.494421,0.241591,0.241469,0.139527,0.141869,-0.918742,-0.926776
0.495791,0.241823,0.241663,0.155054,0.140209,-0.912133,-0.913456
0.497172,0.242018,0.241885,0.140942,0.149513,-0.89688,-0.903854
0.498546,0.242198,0.242088,0.142701,0.147175,-0.910898,-0.924874
0.499915,0.242387,0.242273,0.13823,0.139447,-0.917282,-0.933328
0.501382,0.242606,0.242481,0.140197,0.145454,-0.919896,-0.912978
0.50267,0.242748,0.242686,0.127665,0.147391,-0.91235,-0.921085
0.504044,0.24294,0.242903,0.132471,0.152117,-0.917913,-0.91242
0.505419,0.243143,0.243074,0.140212,0.136163,-0.916769,-0.895936
0.506793,0.243326,0.243287,0.136189,0.14625,-0.900564,-0.919478
0.508172,0.243528,0.243472,0.140413,0.140041,-0.921341,-0.906888
0.509669,0.243726,0.243694,0.137113,0.141571,-0.914819,-0.916869
0.511045,0.243912,0.243903,0.134833,0.147831,-0.909918,-0.912468
0.512421,0.244075,0.244106,0.126712,0.145544,-0.912905,-0.929777
0.513794,0.244259,0.244308,0.129528,0.146868,-0.910591,-0.909233
0.515169,0.244448,0.244483,0.133484,0.137748,-0.90656,-0.912833
0.516537,0.244642,0.244675,0.13642,0.140053,-0.917881,-0.907888
0.517913,0.244833,0.244874,0.141285,0.142196,-0.917947,-0.937775
0.519301,0.245005,0.245051,0.127688,0.135321,-0.917512,-0.916244
0.520676,0.245185,0.245234,0.128969,0.134537,-0.923994,-0.912863
0.522044,0.245343,0.245449,0.127479,0.14643,-0.901773,-0.92106
0.523416,0.245502,0.245616,0.120438,0.133327,-0.90294,-0.935166
0.52479,0.245675,0.245813,0.12248,0.136469,-0.91824,-0.917106
0.526257,0.245871,0.245984,0.124655,0.129832,-0.919306,-0.916102
