Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
7.51889,0.278087,0.27786,-0.013551,-0.0127942,-0.836277,-0.8831
7.52026,0.278061,0.277829,-0.0175297,-0.0170224,-0.841374,-0.859781
7.52164,0.278061,0.27782,-0.0102504,-0.0113301,-0.82829,-0.835939
7.52301,0.278046,0.277809,-0.0125452,-0.0116058,-0.857696,-0.889447
7.52439,0.278022,0.27779,-0.0166132,-0.0128016,-0.858065,-0.88692
7.52576,0.27799,0.277767,-0.0205471,-0.0143849,-0.847267,-0.877965
7.52714,0.277999,0.277739,-0.00687533,-0.0174769,-0.832203,-0.855881
7.52851,0.277953,0.277735,-0.0185653,-0.0100859,-0.87028,-0.863777
7.52989,0.27795,0.277721,-0.0110924,-0.0115611,-0.837688,-0.869874
7.53139,0.277914,0.277706,-0.0189155,-0.00973198,-0.842475,-0.871422
7.53276,0.27789,0.277686,-0.0187441,-0.0118666,-0.827119,-0.877273
7.53414,0.27789,0.277658,-0.0103026,-0.0149697,-0.83462,-0.865421
7.53551,0.277891,0.277644,-0.00477426,-0.0117548,-0.843984,-0.861642
7.53689,0.277841,0.277646,-0.0207707,-0.00501949,-0.875562,-0.885857
7.53826,0.277835,0.277617,-0.0106379,-0.015238,-0.824878,-0.888301
7.53964,0.277815,0.277601,-0.0116362,-0.0118852,-0.859938,-0.885854
7.54101,0.277784,0.277572,-0.0197648,-0.0167951,-0.85765,-0.868867
7.54239,0.277766,0.277553,-0.0163227,-0.0140012,-0.829456,-0.863303
7.54376,0.277767,0.277526,-0.00762038,-0.0170634,-0.860791,-0.866858
7.54513,0.277755,0.277516,-0.00606321,-0.0130736,-0.864774,-0.865547
7.54651,0.277708,0.277495,-0.0198766,-0.0142955,-0.855796,-0.878333
7.54789,0.277705,0.27748,-0.01069,-0.0133381,-0.816863,-0.87771
7.54926,0.277681,0.277455,-0.0136032,-0.0138894,-0.871409,-0.864931
7.55064,0.277642,0.277438,-0.0187963,-0.0142917,-0.853078,-0.866042
7.55201,0.277635,0.277398,-0.0122621,-0.0195593,-0.840529,-0.86143
7.55339,0.277599,0.2774,-0.0220149,-0.0086889,-0.84636,-0.853232
7.55477,0.277584,0.277395,-0.0176042,-0.0060663,-0.819367,-0.89479
7.55614,0.27756,0.27734,-0.0191613,-0.0216306,-0.857338,-0.908993
7.55751,0.277552,0.277324,-0.0163152,-0.0159979,-0.838351,-0.860534
