Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
4.44281,0.267216,0.264387,-0.00864655,0.00189986,-0.899901,-0.93241
4.44419,0.267233,0.264382,0.00106901,-0.000759994,-0.925878,-0.907825
4.44556,0.26722,0.2644,-0.00588983,0.0072382,-0.92185,-0.923784
4.44694,0.267222,0.264386,-0.00374406,-0.000339037,-0.902699,-0.907685
4.44831,0.267214,0.264399,-0.00531613,0.0071488,-0.915054,-0.924411
4.44969,0.26723,0.264387,0.0028199,-0.00276047,-0.932782,-0.905966
4.45106,0.267222,0.264374,-0.00315547,-0.00765551,-0.926711,-0.924527
4.45243,0.267217,0.264372,-0.00430285,-0.00666085,-0.900351,-0.917023
4.45381,0.267224,0.26439,-0.00410169,0.00478696,-0.911737,-0.919066
4.45519,0.267211,0.264386,-0.00727564,-0.00161681,-0.915228,-0.936346
4.45656,0.267254,0.264403,0.0114924,0.0059418,-0.934324,-0.916177
4.45793,0.267225,0.264398,-0.00464558,0.000931286,-0.919879,-0.914245
4.45931,0.267244,0.264389,0.00696242,-0.000279432,-0.92257,-0.930041
4.46069,0.267221,0.26439,-0.00445187,-0.000972336,-0.909852,-0.923954
4.46206,0.267216,0.264366,-0.00548005,-0.0102222,-0.930823,-0.917825
4.46344,0.267218,0.264387,-0.00454127,0.00137832,-0.912184,-0.921094
4.46481,0.267248,0.264389,0.00714869,0.00179556,-0.923957,-0.917299
4.46618,0.26723,0.264394,-0.00176221,0.00249591,-0.923648,-0.936026
4.46756,0.267239,0.264388,0.00542015,-0.000663137,-0.934245,-0.925287
4.46894,0.267228,0.264371,0.000711387,-0.00854213,-0.921505,-0.918934
4.47031,0.267234,0.264399,0.00394494,0.00637394,-0.918636,-0.921837
4.47169,0.267234,0.264377,0.00306577,-0.00207875,-0.904222,-0.892804
4.47306,0.267215,0.264383,-0.00672429,0.00152361,-0.931783,-0.922482
4.47444,0.267249,0.264383,0.0105611,0.000655616,-0.923321,-0.91917
4.47581,0.267226,0.264387,-0.00316291,-0.000357663,-0.910661,-0.91329
4.47719,0.267239,0.264376,0.00421316,-0.00486154,-0.903016,-0.915957
