Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
0.330919,0.340553,0.339908,-0.14822,-0.149581,-0.410075,-0.376585
0.3323,0.340356,0.339713,-0.147626,-0.145908,-0.407838,-0.400314
0.333677,0.340146,0.339508,-0.148967,-0.148184,-0.446613,-0.422619
0.335045,0.339937,0.339298,-0.152291,-0.152278,-0.437405,-0.414134
0.336419,0.33975,0.33907,-0.151601,-0.157691,-0.414225,-0.400685
0.337793,0.339577,0.338884,-0.138677,-0.145182,-0.438511,-0.403502
0.339171,0.339313,0.338655,-0.157951,-0.157173,-0.431791,-0.412735
0.340547,0.339085,0.338458,-0.165757,-0.149928,-0.382424,-0.407754
0.34192,0.338909,0.338239,-0.151952,-0.154342,-0.414974,-0.425803
0.343296,0.338697,0.338026,-0.145526,-0.155281,-0.440332,-0.400695
0.34467,0.338502,0.337797,-0.145871,-0.157866,-0.429637,-0.409836
0.346047,0.338311,0.337602,-0.140554,-0.147853,-0.450326,-0.411547
0.347419,0.338107,0.337401,-0.152058,-0.146471,-0.449925,-0.432795
0.348796,0.337886,0.337172,-0.148602,-0.154793,-0.421482,-0.412062
0.350224,0.33768,0.336975,-0.148423,-0.150855,-0.423405,-0.417713
0.351545,0.337512,0.336786,-0.14174,-0.145688,-0.454048,-0.422473
0.352921,0.337314,0.336578,-0.135864,-0.148922,-0.474955,-0.439405
0.354298,0.33711,0.336362,-0.142202,-0.152748,-0.449751,-0.435382
0.355669,0.336935,0.336189,-0.143463,-0.142876,-0.44966,-0.390801
0.356925,0.336731,0.335995,-0.145122,-0.139407,-0.478782,-0.446726
0.358296,0.336541,0.335792,-0.140021,-0.141616,-0.446343,-0.429385
0.359673,0.336345,0.335588,-0.138388,-0.144157,-0.45662,-0.430372
0.361048,0.336136,0.335375,-0.144588,-0.14859,-0.4449,-0.4378
0.362423,0.335941,0.335185,-0.143841,-0.142514,-0.462504,-0.430361
0.363794,0.335769,0.334981,-0.139812,-0.144742,-0.486309,-0.437778
0.365174,0.335565,0.334816,-0.136832,-0.132352,-0.460597,-0.436567
0.366547,0.335355,0.334608,-0.145204,-0.139482,-0.482915,-0.482451
0.367923,0.335161,0.334405,-0.142975,-0.143516,-0.454285,-0.432463
0.369298,0.334948,0.334214,-0.148084,-0.140663,-0.476552,-0.442033
0.370674,0.334767,0.334033,-0.13901,-0.136025,-0.465357,-0.456767
0.372045,0.334576,0.333865,-0.140402,-0.129524,-0.479047,-0.472055
0.373422,0.33439,0.333679,-0.136294,-0.131804,-0.497919,-0.492991
0.3748,0.334217,0.333498,-0.131143,-0.132925,-0.498618,-0.466101
0.37617,0.33404,0.333323,-0.129895,-0.128783,-0.487658,-0.483478
0.377546,0.33384,0.333133,-0.136493,-0.133864,-0.516401,-0.484807
0.379046,0.33362,0.332941,-0.143635,-0.130001,-0.478946,-0.477233
0.380423,0.333443,0.33278,-0.13558,-0.122353,-0.490084,-0.50123
0.381799,0.333255,0.332591,-0.13645,-0.131055,-0.532608,-0.52454
0.383173,0.333075,0.332405,-0.134839,-0.133883,-0.485499,-0.495492
0.384547,0.332884,0.332222,-0.135904,-0.133901,-0.531965,-0.492784
0.385924,0.332686,0.332045,-0.140049,-0.129912,-0.496158,-0.511462
0.387298,0.332482,0.331874,-0.144832,-0.127121,-0.496092,-0.499914
0.388673,0.332284,0.331686,-0.14485,-0.132426,-0.505103,-0.522341
0.390046,0.332121,0.3315,-0.129212,-0.133272,-0.490025,-0.499749
0.391423,0.331913,0.331302,-0.14038,-0.140365,-0.542548,-0.518969
0.392799,0.33172,0.331115,-0.14231,-0.138513,-0.516886,-0.497037
0.394172,0.331524,0.330936,-0.142399,-0.134807,-0.524182,-0.52364
0.395548,0.331317,0.330739,-0.146184,-0.138822,-0.528893,-0.532866
0.396922,0.331134,0.330543,-0.139687,-0.143278,-0.538788,-0.512884
0.398296,0.330925,0.33037,-0.147033,-0.132791,-0.547786,-0.521881
0.399671,0.330746,0.330157,-0.1381,-0.143088,-0.523478,-0.588709
0.401049,0.330553,0.329982,-0.139941,-0.135477,-0.533785,-0.520006
0.402424,0.33038,0.329788,-0.132266,-0.136096,-0.53658,-0.532052
0.403797,0.330188,0.329578,-0.135083,-0.147029,-0.582915,-0.525063
0.405171,0.329995,0.329415,-0.136275,-0.13154,-0.546156,-0.519921
0.406545,0.329812,0.329239,-0.141736,-0.129204,-0.555814,-0.575821
0.407921,0.329627,0.329036,-0.128444,-0.138592,-0.536142,-0.548528
0.409297,0.329432,0.328866,-0.135306,-0.130917,-0.547322,-0.561305
0.410673,0.329258,0.328663,-0.130344,-0.138387,-0.578003,-0.570719
0.412047,0.329087,0.328466,-0.125851,-0.143583,-0.574393,-0.553343
0.413421,0.328917,0.328279,-0.128318,-0.14222,-0.587591,-0.538613
0.4148,0.328724,0.328085,-0.128988,-0.143136,-0.590962,-0.562334
0.416174,0.328528,0.327897,-0.133928,-0.140141,-0.562293,-0.562503
0.417548,0.328332,0.327724,-0.137988,-0.133898,-0.577277,-0.570842
0.41892,0.328162,0.327522,-0.137713,-0.139758,-0.585683,-0.570825
0.420297,0.32795,0.327321,-0.141185,-0.142931,-0.590976,-0.57378
0.421679,0.327772,0.327122,-0.135895,-0.144947,-0.552231,-0.568173
0.423048,0.327588,0.326919,-0.137176,-0.145603,-0.606646,-0.573556
0.424423,0.327398,0.326723,-0.13854,-0.145733,-0.598202,-0.567778
0.425795,0.32724,0.32655,-0.131693,-0.14045,-0.593823,-0.581772
0.427048,0.327063,0.32634,-0.128914,-0.144738,-0.628958,-0.592054
0.428424,0.326848,0.326136,-0.142638,-0.1465,-0.583819,-0.555061
0.429799,0.326689,0.325923,-0.127312,-0.152282,-0.559842,-0.575656
0.43117,0.326504,0.325764,-0.13816,-0.142253,-0.638939,-0.56706
0.432421,0.326341,0.325551,-0.134241,-0.155542,-0.626875,-0.604516
0.433682,0.326147,0.325346,-0.138227,-0.154547,-0.621438,-0.567225
0.435045,0.325964,0.325185,-0.143919,-0.141181,-0.587879,-0.572018
0.436294,0.325791,0.324993,-0.140015,-0.146158,-0.608621,-0.600344
0.437546,0.32562,0.324798,-0.138689,-0.151086,-0.610769,-0.587713
0.438797,0.325456,0.324605,-0.134777,-0.14745,-0.625025,-0.576816
0.440171,0.32526,0.32444,-0.140738,-0.139664,-0.620345,-0.584505
0.441423,0.325068,0.324214,-0.141676,-0.149898,-0.632285,-0.609929
0.442797,0.324879,0.323998,-0.141632,-0.153731,-0.599496,-0.567633
0.44417,0.324725,0.323819,-0.13398,-0.149775,-0.635416,-0.577168
0.445425,0.324531,0.323599,-0.135671,-0.155169,-0.654927,-0.605104
0.446798,0.324338,0.323417,-0.137318,-0.144455,-0.629021,-0.551948
0.448172,0.324163,0.323216,-0.139039,-0.143483,-0.628341,-0.600824
0.449547,0.323965,0.323005,-0.134375,-0.149298,-0.674319,-0.592075
0.450921,0.323776,0.322801,-0.14082,-0.151738,-0.641042,-0.586755
0.452296,0.323591,0.322606,-0.138935,-0.147443,-0.650446,-0.605587
0.453673,0.323363,0.32245,-0.144947,-0.12926,-0.659522,-0.611316
0.455048,0.323141,0.322282,-0.153068,-0.125397,-0.61517,-0.632139
0.456422,0.322932,0.322086,-0.152852,-0.134274,-0.635469,-0.638504
0.457796,0.322763,0.321907,-0.14342,-0.133529,-0.628796,-0.617903
0.459173,0.322534,0.321714,-0.149798,-0.135503,-0.692666,-0.625093
0.460549,0.322363,0.321539,-0.136185,-0.133231,-0.620193,-0.631332
0.461923,0.322177,0.321356,-0.133183,-0.135988,-0.655671,-0.641391
0.463296,0.321989,0.321174,-0.141125,-0.134643,-0.664462,-0.623946
0.464673,0.321783,0.32101,-0.140894,-0.128392,-0.649256,-0.629739
0.466171,0.321595,0.320855,-0.14,-0.119734,-0.647293,-0.656117
0.467424,0.321401,0.320658,-0.14035,-0.13094,-0.679705,-0.663463
0.468799,0.321217,0.320499,-0.137325,-0.123214,-0.65627,-0.638086
0.470171,0.321024,0.320324,-0.138689,-0.127032,-0.672685,-0.667085
0.471544,0.320843,0.320152,-0.142608,-0.133246,-0.677978,-0.656801
0.472806,0.320641,0.319972,-0.146795,-0.13072,-0.697056,-0.676923
0.474172,0.320437,0.319797,-0.147227,-0.130038,-0.650927,-0.666272
0.475546,0.32026,0.319607,-0.146162,-0.135306,-0.673547,-0.685427
