Elapsed Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
0.06743656699995881,0.20446467399597168,0.19730453193187714,0.346857892796868,0.3789543175021279
0.06843138599992926,0.20197921991348267,0.1949281394481659,0.36291890373732544,0.400385038110525
0.06941935199995442,0.1994919776916504,0.19260554015636444,0.38332397459241,0.4071270764053618
0.07042309600001317,0.1970653533935547,0.1903396099805832,0.38963936849677355,0.4130098317037357
0.07142611799997667,0.19471997022628784,0.18808899819850922,0.3938056487646046,0.4307447063921102
0.07242150999991281,0.1924680471420288,0.1858757883310318,0.3968969948056879,0.4457212772519616
0.07345706799992513,0.19030988216400146,0.18369656801223755,0.39567610183388124,0.45785670157746206
0.07442021999997905,0.18818515539169312,0.18154402077198029,0.4099132787809115,0.47386404534042276
0.07543105699994612,0.186090350151062,0.17940522730350494,0.41705495650768587,0.4848610919320697
0.07642487499992967,0.1840704083442688,0.17736640572547913,0.42675261550798577,0.4893344677942673
0.0774228039999798,0.1820824146270752,0.17536558210849762,0.4373703275794562,0.498728119224399
0.07843040000000201,0.1801682710647583,0.1734485924243927,0.4341219308230127,0.4932960622945574
0.07944364399997994,0.1783510446548462,0.17157667875289917,0.4307723791334077,0.5017859486292738
0.08042440700000952,0.17659175395965576,0.16979673504829407,0.44193008381075244,0.5057895257718554
0.08142026199993779,0.1749061942100525,0.16808149218559265,0.43791272956718885,0.5039998032906075
0.08242511699995703,0.17326802015304565,0.16643878817558289,0.4405902822359564,0.5011685554493441
0.0834310650000134,0.17166703939437866,0.16487804055213928,0.44753236637423066,0.4979265636769614
0.08442108700000972,0.17011427879333496,0.1633891612291336,0.45544363329017823,0.4998979479350357
0.08542346100000486,0.1686241626739502,0.16196134686470032,0.45348465775781976,0.49779058392358266
0.08642096400001265,0.167219877243042,0.16062362492084503,0.4476822835146615,0.49042990855945184
0.08742605999998432,0.165876567363739,0.15938341617584229,0.44601594489811425,0.4798244178944291
0.08843976599996495,0.1646028757095337,0.15819598734378815,0.43940659736447174,0.4763213394836695
0.08942263999995248,0.16338282823562622,0.1570926457643509,0.4479398279123771,0.47633028445102876
0.09044221799990737,0.16223323345184326,0.15604694187641144,0.4345593302280956,0.46560188266818076
0.09142973999996684,0.1611531376838684,0.15503253042697906,0.436354206210282,0.47464152914541746
0.09242381699993985,0.16012322902679443,0.15412649512290955,0.4328615141177109,0.45727358398732953
0.0934378019999258,0.15914291143417358,0.15328137576580048,0.42719965690342654,0.44838535965621074
0.09442371299996921,0.1582198143005371,0.15248383581638336,0.42965191676455255,0.4509064755825751
0.09543556799997077,0.15734225511550903,0.15174829959869385,0.4230833097585402,0.4400801678563853
0.09642090399995595,0.1565227508544922,0.15108060836791992,0.42181596038419045,0.4345708745981893
0.09742381499995645,0.1557481288909912,0.15046972036361694,0.41704418410979804,0.4260473422806845
0.09842109599992455,0.15506666898727417,0.14991873502731323,0.40328804006279434,0.41831273766490557
0.09943309899995256,0.15443164110183716,0.14940351247787476,0.39750409515935653,0.4140402077207887
0.1004261209999413,0.15385961532592773,0.14897644519805908,0.3914262129665521,0.40055329877825474
0.10142740200001299,0.1533116102218628,0.14860393106937408,0.3904576990990408,0.39142566330657624
0.10242144299991196,0.1528453826904297,0.14826011657714844,0.37709920374819855,0.3885306647406009
0.10342981599990253,0.15241748094558716,0.14799392223358154,0.3716496830977722,0.37327653418848333
0.10442287499995473,0.1520419716835022,0.1477736383676529,0.36491608656489744,0.366014942762478
0.10542363799993382,0.15171080827713013,0.14761818945407867,0.3576132370402392,0.3528456142557761
0.1064241230000107,0.15147078037261963,0.14750869572162628,0.33997562367901757,0.34383822994652213
0.10742931099991893,0.15129071474075317,0.14746512472629547,0.32826327684097467,0.32969961778100376
0.10842198099999223,0.15113979578018188,0.1474519819021225,0.3238217051503001,0.3232154089286576
0.10942522499999541,0.15107113122940063,0.1474960595369339,0.3060206464642399,0.3102184629551369
0.1104219879999846,0.15102273225784302,0.14757509529590607,0.3021047096925015,0.3016929722755188
0.11142863899999611,0.1510300636291504,0.14771409332752228,0.2897507100744876,0.28744633217311333
0.11243125299995427,0.15107744932174683,0.14789286255836487,0.2804677096835645,0.27676062108457034
0.11342296099996929,0.15116292238235474,0.14810305833816528,0.27126718599138966,0.2678453955840121
0.11441896399992402,0.15128707885742188,0.14835470914840698,0.2616058744803561,0.2564052749375275
0.11545079999996233,0.15144920349121094,0.14864638447761536,0.2526261454570521,0.24647473537593492
0.11642308199998297,0.15164333581924438,0.14899009466171265,0.2417603880971455,0.22823111999614604
0.11743684399993981,0.15189188718795776,0.14935621619224548,0.2286974140396901,0.22202219181009233
0.11842055099998561,0.1521831750869751,0.1497407704591751,0.21611617007257314,0.21374721457498666
0.11947449799993137,0.1524677872657776,0.15016084909439087,0.21786699813201432,0.20630380157291445
0.1210675849999916,0.15279525518417358,0.15060560405254364,0.19976662564128922,0.18878129654900289
0.12264019099995949,0.15337365865707397,0.15153540670871735,0.20706343324742676,0.18182091409204176
0.12426718500000788,0.15396881103515625,0.1522766798734665,0.15716647317001092,0.14219132218564307
0.12536072299997159,0.1547214388847351,0.15323616564273834,0.15354960873402954,0.13445710813504266
0.12633241200001066,0.1552724838256836,0.1538643091917038,0.1314941778983053,0.12321580965188722
0.12738089599997693,0.15578901767730713,0.15451590716838837,0.13829342157901764,0.11721993246176506
0.12833621499999026,0.15631836652755737,0.1551758497953415,0.12032604464515383,0.09641867726844484
0.12931832999993276,0.15687257051467896,0.15588676929473877,0.11188281684056273,0.0812167996942893
0.1303093330000138,0.15742534399032593,0.15657511353492737,0.1092475596811248,0.08260298304505316
0.13133357699996395,0.15801525115966797,0.15731361508369446,0.0985673691252688,0.06842367666555034
0.13230470999997124,0.1586344838142395,0.1580592542886734,0.0797603158960749,0.05184072774639438
0.13330741699996906,0.15926271677017212,0.1588534563779831,0.07612165603465791,0.03883844106754848
0.1343088840000064,0.15991908311843872,0.1596604436635971,0.06353225623354748,0.028137172779574494
0.13532590499994512,0.16058313846588135,0.16049301624298096,0.057299557249419264,0.016823556124747067
0.13630124199994498,0.16125118732452393,0.1613377034664154,0.04487707893663612,-0.00041581965920494887
0.13729878300000564,0.1619284749031067,0.1621936708688736,0.039577301236258695,-0.007024795628876153
0.13832513699992433,0.16259920597076416,0.16306307911872864,0.03827324468685023,-0.013543669883573972
0.139351139999917,0.16330409049987793,0.16394402086734772,0.023373259635558977,-0.025475464191053235
0.14030955199996242,0.16399788856506348,0.1648624986410141,0.010967586047676517,-0.053179865875006685
0.14132540699995388,0.16473311185836792,0.16574972867965698,0.0027523266495998386,-0.0445737081846757
0.1424315749999323,0.16549080610275269,0.166805699467659,0.004831979571141523,-0.0714793616858146
0.14344685599996865,0.1663406491279602,0.1677386313676834,-0.03712675952177194,-0.0730877122267922
0.1444314329999088,0.16709625720977783,0.1686968058347702,-0.028576464268844998,-0.09361387682751535
0.14542745500000365,0.16787189245224,0.16963925957679749,-0.03824600227596686,-0.09643030543191661
0.14642801399998007,0.1686408519744873,0.17059025168418884,-0.04386096861443912,-0.10707420378212995
0.14743929499991282,0.16940510272979736,0.17155864834785461,-0.048437366042847624,-0.1180166744870513
0.14843283599998358,0.17017483711242676,0.17251892387866974,-0.05909747469104949,-0.12805378297306796
0.1494239319999906,0.1709820032119751,0.1734718680381775,-0.07510075002490883,-0.13556706757103965
0.1504274159999568,0.17178714275360107,0.1744362860918045,-0.08151902583602216,-0.1463277287575055
0.15144291899991913,0.17258983850479126,0.17540927231311798,-0.08601066940667226,-0.1543105394007668
0.15242507099992508,0.1733851432800293,0.1763952523469925,-0.09657208449641667,-0.17221161203033958
0.15342581499999142,0.17417263984680176,0.1773371547460556,-0.0999113041215655,-0.168464097520302
0.15442391099998076,0.17496728897094727,0.1783192902803421,-0.10914012487939746,-0.18677287297141815
0.15545522899992648,0.1757451295852661,0.17928290367126465,-0.10913369424009803,-0.18727127039573369
0.15644873199994436,0.17654603719711304,0.18020156025886536,-0.12795704371218808,-0.19347865841107043
0.1574299769999925,0.17732203006744385,0.18114452064037323,-0.1274310725649576,-0.20502607137208193
0.15842453499999465,0.17811936140060425,0.1820664405822754,-0.13977362830222645,-0.20922444071141216
0.15944968700000572,0.17892247438430786,0.1829906851053238,-0.14496888015353837,-0.21424868768615996
0.1604319680000117,0.1797052025794983,0.1838865876197815,-0.1535877773624768,-0.22303186029162153
0.16146122999998624,0.18049836158752441,0.18478983640670776,-0.16177833264353175,-0.23134776247630107
0.1624283449999666,0.18128246068954468,0.18566307425498962,-0.16576277222113656,-0.23137981528975132
0.16344594099996357,0.182062029838562,0.1865178495645523,-0.17006727480714764,-0.2331392966776397
0.16442590700000892,0.18283462524414062,0.18736574053764343,-0.1807788136547816,-0.2450614322766455
0.16543092899996736,0.1835978627204895,0.18818412721157074,-0.18300888063482015,-0.24310845877897072
0.16646707999996124,0.18435418605804443,0.18901219964027405,-0.18294305969515143,-0.2468214915334673
0.16746115699993425,0.18510329723358154,0.1898258626461029,-0.19979966512644937,-0.2637376014831223
0.1684341799999629,0.1858687400817871,0.19059434533119202,-0.20598019892206332,-0.2559670436415575
0.17034702099999777,0.18658447265625,0.19136305153369904,-0.1308794814458441,-0.18714400970621342
0.171535687999949,0.18801826238632202,0.19292299449443817,-0.2958833598359106,-0.3678834819696953
0.1725010249999741,0.18879979848861694,0.19364716112613678,-0.23740581497127963,-0.27518543906861526
0.17349384299996018,0.18947601318359375,0.19436386227607727,-0.21985152399165558,-0.27960895930524293
0.17448801299997285,0.19014853239059448,0.19501850008964539,-0.22541169490541502,-0.27215071711395206
0.1754898309999362,0.19078445434570312,0.19568079710006714,-0.2230798694480597,-0.2798012252748687
0.17649868599994534,0.19143086671829224,0.19632025063037872,-0.23016970589646044,-0.27951375846964455
0.17748118999998042,0.19204622507095337,0.1969730257987976,-0.23241389510587745,-0.291968222532827
0.17848052699991968,0.19263780117034912,0.19755133986473083,-0.23098748174940398,-0.27915568101278887
0.1797461740000017,0.193231999874115,0.19814640283584595,-0.23657467603882487,-0.2878591472462487
0.18120148499997413,0.1939868927001953,0.19895046949386597,-0.2343899340073386,-0.29382293865942105
0.18224534000000858,0.19476592540740967,0.19970214366912842,-0.245446353835036,-0.29237134428597034
0.1832980649999172,0.19539350271224976,0.2002386450767517,-0.2583817916154679,-0.28972314573305347
0.18423645799998667,0.19590520858764648,0.2007526457309723,-0.24993644203233709,-0.3009311758317546
0.1852317759999096,0.1964346170425415,0.20122557878494263,-0.25303389546492816,-0.29054215512508763
0.1862468159999935,0.1969199776649475,0.20172150433063507,-0.24633820417929483,-0.29865915581098257
0.1872550409999576,0.19742095470428467,0.20215913653373718,-0.255448366203861,-0.29102735459606655
0.18823176699993382,0.19791650772094727,0.20258134603500366,-0.2617543235863209,-0.29403742978485314
0.18923025199990207,0.19838237762451172,0.20300447940826416,-0.25738946837834326,-0.2963307770689165
0.1902316810000002,0.1988391876220703,0.20340050756931305,-0.2596065527874678,-0.2940190855271321
0.19126516599999377,0.19926565885543823,0.20375894010066986,-0.25422949458378413,-0.28684193307025324
0.19223309500000596,0.19967037439346313,0.20411741733551025,-0.25888105383346655,-0.295082207757798
0.1932278580000002,0.20003360509872437,0.20444947481155396,-0.2505888173242861,-0.2901114928150294
0.1942477309999049,0.20039063692092896,0.20474998652935028,-0.25241784961048774,-0.28584546092032936
0.1952546599999323,0.2007351517677307,0.2050463706254959,-0.2516306865343477,-0.28662942890745546
0.19623414599993794,0.20107221603393555,0.20530927181243896,-0.2553614798000044,-0.28355349993698903
0.19722792699997171,0.2013888955116272,0.20556846261024475,-0.2531808826631289,-0.28465857920528614
0.19822974499993506,0.20168834924697876,0.20578397810459137,-0.25180701361161284,-0.27676457528864984
0.19924185899992608,0.20197927951812744,0.20601266622543335,-0.2521810492612805,-0.28141975248455364
0.20022626999991644,0.20224440097808838,0.20620176196098328,-0.2503701033625459,-0.27551526079447947
0.20123055099998055,0.20249313116073608,0.2063768208026886,-0.2482343294914229,-0.2734552386912465
0.20222810999996454,0.2026909589767456,0.20651592314243317,-0.2390782283029731,-0.2669810391549089
0.2032567049999443,0.20287275314331055,0.20665986835956573,-0.23633952357120894,-0.2686724541645088
0.20423024599995188,0.2030653953552246,0.20678190886974335,-0.24239638792094823,-0.26632229521870904
0.20522745299990675,0.2032383680343628,0.20689907670021057,-0.23884000438719377,-0.2658140405397925
0.2062297159999389,0.2033897042274475,0.20697364211082458,-0.2352970881294936,-0.25702504010555277
0.20724569999993037,0.20355075597763062,0.20705538988113403,-0.23869467857267837,-0.25924299372766235
0.20822663000001285,0.20366907119750977,0.20711106061935425,-0.23114346912725645,-0.2543909752055458
0.20923055899993415,0.20377856492996216,0.20715411007404327,-0.22979603019020117,-0.2518199906679243
0.21023846999992202,0.20388078689575195,0.20717233419418335,-0.22926143386629372,-0.2465660171653294
0.211252601999945,0.2039477825164795,0.20720738172531128,-0.2218667066324271,-0.25045961062238276
0.21222966199991333,0.20400410890579224,0.20716939866542816,-0.22051345335678613,-0.23403027508016067
0.2132335169999351,0.20405513048171997,0.20716069638729095,-0.21959068828635586,-0.24053424851490862
0.21423107599991909,0.204076886177063,0.2071385681629181,-0.21339062015860205,-0.2373637626984345
0.2153063559999282,0.20411401987075806,0.20708927512168884,-0.21694650316312028,-0.23115729423008205
0.21623932299996795,0.20411497354507446,0.2070423811674118,-0.20917343588620801,-0.2308503119714394
0.21723102999999355,0.20410943031311035,0.20697635412216187,-0.2076813860886504,-0.2260944395876568
0.21822988499991425,0.20409590005874634,0.2068878561258316,-0.20580490597329942,-0.2204089702330449
0.21939147899990985,0.2040468454360962,0.20680572092533112,-0.19878056383669848,-0.22312845882380797
0.22075504999997975,0.2040194272994995,0.20670486986637115,-0.20345079786173198,-0.22119423809989214
0.2217485349999606,0.20393574237823486,0.20659877359867096,-0.1900376104329872,-0.21529880475913596
0.22273750199997266,0.20389467477798462,0.20645752549171448,-0.19780673313722197,-0.20459567688973307
0.22374007899998105,0.20384788513183594,0.20635615289211273,-0.1961478584262544,-0.21255567021318075
0.22473826800001007,0.2037946581840515,0.2062406837940216,-0.19425766324522814,-0.20842617778446637
0.22573493799995958,0.203721284866333,0.20612509548664093,-0.18907067526055552,-0.20719536870190478
0.2267306630000121,0.20364528894424438,0.20599114894866943,-0.18781609669198698,-0.20195529777517338
0.22773637000000235,0.2035784125328064,0.2058580070734024,-0.18921642930271665,-0.2009262889884808
0.22873611399995752,0.20350533723831177,0.20571763813495636,-0.18718543646593996,-0.19805283914976793
0.22973143199999413,0.20342010259628296,0.2055848091840744,-0.1836031197814362,-0.1982806077341984
0.23073326899998392,0.2033340334892273,0.2054319530725479,-0.18272969171016887,-0.19263717287355622
0.23173721699993166,0.20324009656906128,0.205269917845726,-0.1800456605291674,-0.18897040547331392
0.23273294199998418,0.2031661868095398,0.20511378347873688,-0.1837518203917826,-0.18878905657185738
0.23373351999998704,0.20308446884155273,0.20495282113552094,-0.1813145269796745,-0.18631060089138082
0.23473441199996614,0.20297986268997192,0.20481203496456146,-0.17522345439397,-0.18930085382265158
0.2357366369999454,0.2028651237487793,0.20463703572750092,-0.17194052837425913,-0.1801623136350564
0.23673136299998987,0.20277470350265503,0.20446616411209106,-0.17641896797606532,-0.1794239879021104
0.2377319400000033,0.20267051458358765,0.20428626239299774,-0.1724217053430357,-0.1757684649047348
0.23873168399995848,0.2025829553604126,0.20411598682403564,-0.17528308599743714,-0.17633526848818915
0.2397679829999788,0.20247268676757812,0.20393192768096924,-0.16928875309930197,-0.17162977237635474
0.24073174699992705,0.2023787498474121,0.20374993979930878,-0.1718633614667181,-0.17013015414883037
0.24173111999994035,0.20226776599884033,0.20358318090438843,-0.16714824870350736,-0.17206016457692025
0.24273464199995942,0.20218420028686523,0.20340026915073395,-0.17244598701979183,-0.16690889886485358
0.2437374969999837,0.2020753026008606,0.20321577787399292,-0.1657873098267393,-0.16468889298799164
0.24473659299997053,0.20197194814682007,0.20304882526397705,-0.16610256496265985,-0.16708609570943445
0.2457557259999703,0.2018616795539856,0.20288404822349548,-0.1638425752485898,-0.16645118809410808
0.24673298899995189,0.20174258947372437,0.2026786357164383,-0.15988118257104764,-0.1541132067781492
0.24774125099997946,0.2016465663909912,0.20250330865383148,-0.16460319119602834,-0.16003540558607338
0.24873138399993877,0.2015438675880432,0.20232421159744263,-0.16208797471179004,-0.1573782753642674
0.24973540600001343,0.20145761966705322,0.20216254889965057,-0.16498770715183309,-0.15985920726170888
0.250733686999979,0.2013435959815979,0.20199987292289734,-0.15773984974793284,-0.1579928870077307
0.2517387460000009,0.20124173164367676,0.20181837677955627,-0.1594885929317868,-0.15219643565884522
0.25273419399991326,0.20115995407104492,0.2016550600528717,-0.16314622587073385,-0.15467910785501465
0.2537357899999506,0.20106357336044312,0.201467826962471,-0.15900481256010923,-0.1476118437400747
0.2547355339999058,0.2009565234184265,0.20131152868270874,-0.15560443981841698,-0.152876486637608
0.2557366109999748,0.2008618712425232,0.20116248726844788,-0.15751370508479448,-0.15318030808162644
0.2567286510000031,0.20076018571853638,0.20098337531089783,-0.1549092427268663,-0.14470957377667254
0.2577330990000064,0.200678288936615,0.20085099339485168,-0.15861039315047065,-0.1539446672865824
0.2589519319999454,0.20058304071426392,0.20064237713813782,-0.15720028081040152,-0.14055094949947075
0.2599046029999954,0.20047986507415771,0.2004912793636322,-0.15256331539291712,-0.14716687874551715
0.2609860499999286,0.2003631591796875,0.20031487941741943,-0.15007099874417812,-0.14235888686327758
0.2619847009999603,0.20027577877044678,0.20015239715576172,-0.15358231982580867,-0.1407001469149411
0.26304753699992034,0.20018118619918823,0.20002417266368866,-0.1520917406885166,-0.14835239192530192
0.26398255999993125,0.2000948190689087,0.19988560676574707,-0.15099493536956676,-0.1416673286028179
0.26498204399990755,0.20000451803207397,0.19973187148571014,-0.15037946123088117,-0.13865015194578004
0.26598580699999275,0.1999254822731018,0.1995885670185089,-0.15215513362482408,-0.13967366360333272
0.2670018659999869,0.1998421549797058,0.1994662880897522,-0.15064370703614866,-0.14344341362381124
0.2679799430000003,0.19977325201034546,0.19935202598571777,-0.15258849844192493,-0.14322432139073124
0.26898852099998294,0.19969749450683594,0.1992117315530777,-0.1506931935160259,-0.13672315570733456
0.26998548699998537,0.19963479042053223,0.19909736514091492,-0.15300093616117783,-0.1413976894188569
0.27100806399994326,0.19955182075500488,0.19897538423538208,-0.14802271437193387,-0.13893700401129894
0.27198269699999855,0.19947749376296997,0.19884227216243744,-0.14856843259511543,-0.13416367749054975
0.273019459000011,0.19940555095672607,0.1987345665693283,-0.14912495522287547,-0.13989877569099665
0.2740238330000011,0.19935280084609985,0.19863635301589966,-0.1521788239619594,-0.1399490130236867
0.275007243999994,0.1992940902709961,0.19853328168392181,-0.15088378515463927,-0.13894010792169734
0.27597982199995386,0.19921660423278809,0.19843482971191406,-0.14531967115975,-0.13800134929061783
0.2769796769999857,0.19919878244400024,0.19834423065185547,-0.15871056832309013,-0.13944410106223568
0.2779771250000067,0.19914376735687256,0.19825179874897003,-0.14999406055736575,-0.13812660913918817
0.27904092299991134,0.19908779859542847,0.19817763566970825,-0.1499191156140832,-0.14232816496810977
0.2799846869999101,0.1990540623664856,0.1980966031551361,-0.15343211368945361,-0.13820864440664107
0.28098455999997896,0.1990218162536621,0.1979977935552597,-0.1538717313766113,-0.13436983321884632
0.28198104499995225,0.19896531105041504,0.1979227513074875,-0.147995910115089,-0.13887020002159967
0.2829959370000097,0.1989365816116333,0.19785404205322266,-0.1539141378821929,-0.139804427875083
0.2839774589999706,0.19888663291931152,0.19775688648223877,-0.1485452603338549,-0.1321479342724799
0.2849802590000081,0.19887757301330566,0.19771678745746613,-0.15760790869791846,-0.14462424930215245
0.28598053999996864,0.1988425850868225,0.1976453810930252,-0.1515689401173217,-0.13704837246000584
0.2869985799999313,0.19884324073791504,0.19761301577091217,-0.15941739382514758,-0.14545105303107347
0.28798428699997203,0.19880014657974243,0.1975555270910263,-0.1492888982454916,-0.13913651089578913
0.28898788300000433,0.198788583278656,0.19749948382377625,-0.15622928043066953,-0.13912182853297844
0.2899816460000011,0.19878500699996948,0.19744086265563965,-0.1579345939873558,-0.1378541212701234
0.29099377799991544,0.1987796425819397,0.19739890098571777,-0.15751042510477917,-0.14132316213995708
0.29198115199994845,0.19878262281417847,0.19733652472496033,-0.15936794532430806,-0.13595910091075616
0.2929809329999671,0.198766827583313,0.19729802012443542,-0.15507979335426372,-0.14101777391229017
0.2939998250000144,0.19877362251281738,0.19727320969104767,-0.16008605864820916,-0.1439005848612255
0.2949939399999266,0.19877880811691284,0.1972549855709076,-0.15981739412662088,-0.14504564099885686
0.2960039249999227,0.19878554344177246,0.19721610844135284,-0.1602250372764665,-0.1400980043070166
0.2969816129999572,0.19878464937210083,0.19719499349594116,-0.15852626239566958,-0.14386750945874816
0.2979820059999838,0.1987919807434082,0.19716839492321014,-0.16040391921194164,-0.14242137565190827
0.29899328599992714,0.19879251718521118,0.1971396505832672,-0.15891409980537252,-0.14174287432682936
0.2999790119999943,0.19879215955734253,0.1971372365951538,-0.1587144598198374,-0.1474377635401647
0.30097742299994934,0.198805034160614,0.19712206721305847,-0.16175426794975234,-0.14448677841355523
0.30198253699995803,0.19882893562316895,0.19710204005241394,-0.1643747327430823,-0.14325726396262065
0.30300322499999766,0.1988564133644104,0.19709450006484985,-0.16536166047778586,-0.14593588517145242
0.30398421099994266,0.19885754585266113,0.19707858562469482,-0.15966311832169175,-0.14386851123721398
0.3049804919999133,0.19887876510620117,0.19706346094608307,-0.16427582483732228,-0.1439538248902144
