Elapsed Time,Motor 0 Position,Motor 1 Position,Motor 0 Torque,Motor 1 Torque
0.0015442010000015216,0.3947595953941345,0.3917118012905121,-2.005743573703498,-1.9817967517760924
0.002566501999922366,0.39475512504577637,0.3916908800601959,-2.004821701880899,-1.977482391646347
0.0035363949999691613,0.3947407901287079,0.3916587829589844,-2.0024091801623896,-1.9742279196968635
0.004517547999967064,0.39463409781455994,0.39153969287872314,-1.9809328421337964,-1.9538011298826088
0.0055143679999218875,0.39428550004959106,0.39122137427330017,-1.924609121215855,-1.9071675945179694
0.006514149999929941,0.393760621547699,0.3906809985637665,-1.8808382151321128,-1.8531815260106859
0.007532228999934887,0.39303964376449585,0.38995230197906494,-1.8337198377064832,-1.8077321446527828
0.008510085000011713,0.3921518623828888,0.38901084661483765,-1.7820736587996133,-1.7452113911519402
0.009513774999959423,0.39106613397598267,0.3879108726978302,-1.732663375468308,-1.7045774296484466
0.010515279999935956,0.38976845145225525,0.38663873076438904,-1.6738505258144765,-1.6547379461992848
0.011514135999959763,0.3883102238178253,0.3851375877857208,-1.6237959668800437,-1.5892207544412809
0.012508195999998861,0.3867141008377075,0.3834698796272278,-1.5777096528007575,-1.5361152754179526
0.013508811999940917,0.38495635986328125,0.3816382884979248,-1.52760259226341,-1.484901571436276
0.014529131000017514,0.38300904631614685,0.3796411454677582,-1.4672395657021915,-1.429329988223885
0.015520487999992838,0.3809189796447754,0.37745288014411926,-1.4167292547235395,-1.3672947919824747
0.016513807000023917,0.37870094180107117,0.37508755922317505,-1.366470637162715,-1.3047939562301636
0.017510348999962844,0.37635722756385803,0.3724978566169739,-1.3158732161455247,-1.230074482399045
0.018511075999981585,0.37379908561706543,0.36969855427742004,-1.2454556722624417,-1.1585366020934684
0.01951487700000598,0.3710530996322632,0.36668941378593445,-1.1785414469484432,-1.0843315404104819
0.020509918000016114,0.3681967854499817,0.3634774088859558,-1.1263131882589965,-1.0082738569908707
0.021560217999990527,0.36516478657722473,0.3601086139678955,-1.0786981324767058,-0.9638291708657064
0.022535983000011583,0.36200979351997375,0.3565840721130371,-0.9980475248877902,-0.8698101397891533
0.023511116999998194,0.35870760679244995,0.352939635515213,-0.923612927920642,-0.7970894988564643
0.024509454999929403,0.35523733496665955,0.3492315411567688,-0.8700470947581413,-0.7659180849574312
0.02551155200001176,0.35168182849884033,0.3454672396183014,-0.8194662187237663,-0.7198516259987019
0.026507630999958565,0.3480145335197449,0.3416822552680969,-0.7569085079876345,-0.676067369178009
0.02753763499993056,0.3442532420158386,0.3378373980522156,-0.7212207320883985,-0.6475678480193714
0.02851086199996189,0.34037989377975464,0.3339748978614807,-0.6222659663840236,-0.5691175540082248
0.029510015000028034,0.3364066481590271,0.33008864521980286,-0.5829948371297432,-0.547336383213758
0.030507390000025225,0.3324018120765686,0.32615187764167786,-0.5347346944239024,-0.4956214977191893
0.031514338999954816,0.3284047245979309,0.3221960961818695,-0.5040108904754834,-0.4593301620114025
0.032513010000002396,0.3243522047996521,0.3181593120098114,-0.4528177829926611,-0.40268238956953334
0.033512663000010434,0.3202817440032959,0.3140410780906677,-0.4068895389989024,-0.34232390975016785
0.034508759999994254,0.3162662386894226,0.30988943576812744,-0.3815761533569124,-0.296271006246138
0.035508505999928275,0.3122748136520386,0.30558666586875916,-0.35030963179513613,-0.22356368028910661
0.03651089899994986,0.30824655294418335,0.3012219965457916,-0.3059285396725546,-0.17063941511560587
0.037510662999920896,0.30423808097839355,0.2968815863132477,-0.27081522960175014,-0.13324012248471256
0.03851044499992895,0.3002867102622986,0.2925570607185364,-0.2467570286071734,-0.09665688356032054
0.03952804200002902,0.29639387130737305,0.28832167387008667,-0.22048018572409042,-0.07366374492437125
0.040513658000008945,0.29248160123825073,0.2842755615711212,-0.1846506902776276,-0.08276484133407014
0.04150906999996096,0.2886114716529846,0.280353844165802,-0.15213914712719617,-0.06771810929514915
0.042509370999937346,0.28479886054992676,0.27655157446861267,-0.1306903418292228,-0.06001436369440893
0.04350922699995863,0.28102946281433105,0.2727982699871063,-0.10664353303598369,-0.03737609809957736
0.04450889899999311,0.27718013525009155,0.26914915442466736,-0.04898720903039411,-0.02221230817754105
0.04550805099995614,0.2734079957008362,0.2655758857727051,-0.03283017286521512,-0.007508554055251575
0.04654053699994165,0.26970374584198,0.26205626130104065,-0.013617631301358908,0.013134071500635565
0.04750789399997757,0.26607733964920044,0.25855958461761475,0.004794502485002176,0.04233183213869813
0.0485073239999565,0.2624492049217224,0.2550489604473114,0.03994055344230929,0.07903978746105078
0.04950821800002814,0.25891757011413574,0.25156843662261963,0.05068552017455258,0.10393883867768322
0.050509519000002,0.25546103715896606,0.24807599186897278,0.06621482281129942,0.13892598068776774
0.05152593100001468,0.2520705461502075,0.24455472826957703,0.08242683199752396,0.17715539277684092
0.05250699099997291,0.24870085716247559,0.2410077452659607,0.11617987766837018,0.22312401822912126
0.053507070000023305,0.245341956615448,0.23749521374702454,0.14119884645640102,0.24416235913150308
0.05451394399995024,0.24206173419952393,0.2340434044599533,0.15138685859277748,0.25973743275802674
0.05551204199991844,0.23885184526443481,0.23062384128570557,0.1707751887266208,0.28973454803474696
0.05651158299997405,0.23572009801864624,0.22732433676719666,0.18159719423349951,0.29282425871834694
0.05750614399994447,0.232619047164917,0.22416047751903534,0.20652178810989225,0.2953202063457871
0.05850550000002386,0.22954660654067993,0.221110001206398,0.22787265400207385,0.2977715049776531
0.0595132639999747,0.22653740644454956,0.21816186606884003,0.23744136100527916,0.2982538926333816
0.06051030499997978,0.22362864017486572,0.21527262032032013,0.24914134597439228,0.3188085094571183
0.061510847000022295,0.22075432538986206,0.21249322593212128,0.26530479509312244,0.3175450482698876
0.06251012899997477,0.21795082092285156,0.2097700983285904,0.2772073882050457,0.3318538447561434
0.06350868999993509,0.21512269973754883,0.2071298211812973,0.31061328834685276,0.33976553435196666
0.06450532399992426,0.2123662829399109,0.2045721560716629,0.31991848697953496,0.34485620504712855
0.06551242099999399,0.20970499515533447,0.20207469165325165,0.3215592639160356,0.3527943689526425
0.06651761099999476,0.20709329843521118,0.19961492717266083,0.3338144856624626,0.3663103158505751
0.06751039300002049,0.20454704761505127,0.19720616936683655,0.34991081255679796,0.3839210594914278
0.06850874999997814,0.20202523469924927,0.19487784802913666,0.36588027067495343,0.38587011311721964
0.06950742100002572,0.19954156875610352,0.19255554676055908,0.38154391915914376,0.40704282762119537
0.07050898099998903,0.1971108317375183,0.19026057422161102,0.3903662614597053,0.4203631478395179
0.07151046699993913,0.19477593898773193,0.18798096477985382,0.39232017575774497,0.439430817708598
0.07250849000001836,0.19251781702041626,0.18580657243728638,0.3977935083757694,0.437822310773385
0.07350934700002654,0.19034260511398315,0.1836278736591339,0.3977516631926338,0.45702304451226217
0.07463257199992768,0.1879621148109436,0.18119849264621735,0.41024958998661887,0.478807993477696
0.07563935399991806,0.18587863445281982,0.179085373878479,0.42003762673760714,0.485787432652904
0.07663333999994393,0.18384212255477905,0.1770336776971817,0.43074038784735375,0.4934755314647577
0.07763586299995495,0.18188709020614624,0.17505158483982086,0.42927103404747813,0.49485056203921585
0.07863253400000758,0.17998826503753662,0.17313893139362335,0.4376315072356401,0.5004598593307077
0.07963552000001073,0.17813950777053833,0.17132306098937988,0.44215445012827675,0.49439243360384305
0.08063482099998964,0.17639964818954468,0.1695297509431839,0.43416478674532655,0.5058669251185303
0.0816322329999366,0.17471939325332642,0.16782601177692413,0.4386809731589305,0.5040512486278765
0.08263346000001093,0.17308712005615234,0.16619521379470825,0.4418537687145387,0.5017065945622503
0.08363694599995597,0.17150700092315674,0.1646682769060135,0.44537764687893167,0.49337361631790666
0.08463765399994827,0.16996556520462036,0.16317963600158691,0.4510878531752902,0.4986823598325607
0.08563963999995394,0.16846692562103271,0.16177743673324585,0.45660653906655463,0.49366565544795044
0.08663497800000641,0.16707056760787964,0.16043664515018463,0.4474922071479319,0.49300816288104277
0.0878957200000059,0.1657314896583557,0.15919649600982666,0.4155896951046164,0.4529878065074653
0.08927692299994305,0.16413581371307373,0.1574811339378357,0.4124840612899579,0.4887753065720531
0.09044324000001325,0.1625189185142517,0.15627385675907135,0.4910197019733919,0.4670860874106669
0.09155839099992136,0.16126704216003418,0.1550307720899582,0.4294240458907186,0.4817743315274503
0.09252484099999947,0.1600947380065918,0.1541217714548111,0.46522630391385145,0.4585012801209448
0.09351714199999606,0.15911096334457397,0.15326912701129913,0.43243205027858156,0.453755595844193
0.09451884999998583,0.15820366144180298,0.15247301757335663,0.4229042547365909,0.44772862482413545
0.0955569469999773,0.15735644102096558,0.15173275768756866,0.4179666380678791,0.4426783012597569
0.0965093039999374,0.15653377771377563,0.15107077360153198,0.42110095809686965,0.43233750164359885
0.0975131049999618,0.15577536821365356,0.1504538357257843,0.41314682718221696,0.42746148180516763
0.09851260899995395,0.15505635738372803,0.1498967856168747,0.41149872713750185,0.41973747113574983
0.09951372499995159,0.1544182300567627,0.1493978500366211,0.39929521351802066,0.4113229834350659
0.10051595200002339,0.15382492542266846,0.1489713191986084,0.3957455269134085,0.3999634986668499
0.10151249299997289,0.1532907485961914,0.1486017405986786,0.3876389791194134,0.39081965515434774
0.1025179239999261,0.15282833576202393,0.14826761186122894,0.37573966654757596,0.38583287064665217
0.10351692799997636,0.1523790955543518,0.1479775309562683,0.3777699717055489,0.379355047606959
0.10451354399992852,0.1520105004310608,0.14778248965740204,0.36306111720866246,0.3600165008255633
0.10551415999998426,0.15169328451156616,0.14762619137763977,0.3548835550663248,0.35303840143177007
0.10651458999996066,0.15144890546798706,0.14752772450447083,0.3412154592723886,0.34126536757596293
0.1075147990000005,0.15123599767684937,0.14745603501796722,0.33608074131093163,0.3359736401798285
